"atopid","dem.prop","joint.democ","avg.democ","max.democ","min.democ","avg.democ.weight","max.democ.weight","min.democ.weight","max.threat","min.threat","mean.threat","maxcap.democ.min","maxcap.democ.max","prop.comp","prop.rec","prop.cons","maxcap.cons","maxcap.rec","maxcap.comp"
4365,0.5,0,5.5,6,5,2.62303772563844,3.76962274361557,1.47645270766131,0.15347199,0,0.076735995,0,5,0,0,0,0,0,0
4370,1,1,8.5,10,7,4.52841969915807,6.85613132772044,2.2007080705957,0,0,0,0,10,0.5,1,0.5,1,1,1
4375,1,1,10,10,10,5,8.33824830433501,1.661751695665,0.146081,0,0.0730405,0,10,1,1,1,1,1,1
4378,0.5,0,3.5,6,1,2.86099526518688,5.66638863644852,0.0556018939252472,0.24401,0,0.122005,0,6,0,0,0,0,0,0
4380,0.5,0,3.5,10,-3,2.65045871559633,6.38532110091743,-1.08440366972477,0,0,0,0,10,0.5,0.5,0.5,1,1,1
4385,0,0,-1,5,-7,-1.38803035684674,1.75997470262771,-4.5360354163212,0.309193,0.15347199,0.231332495,-7,0,0,0,0,0,0,0
4390,0.5,0,6,7,5,3.30684961823614,5.64794732765298,0.965751908819298,0.230115,0.16961201,0.199863505,0,7,0,0,0.5,1,0,0
4395,0.5,0,6,9,3,1.51668414774597,2.98331585225403,0.0500524432379072,0.15271,0.14787699,0.150293495,0,3,0,0.5,0.5,0,0,0
4400,0.222222222222222,0,-0.333333333333333,7,-9,0.234330872867738,2.44107620400533,-0.40653401561354,0.249851,0,0.0703449988888889,0,3,0,0.111111111111111,0.111111111111111,0,0,0
4405,0.5,0,6.5,8,5,3.44797303086424,5.05585616460927,1.84008989711921,0,0,0,0,8,0,0.5,0,0,1,0
4410,1,1,7.5,9,6,4.4870596401399,8.92235784083943,0.0517614394403779,0.35471901,0,0.177359505,0,9,0.5,0.5,0.5,0,1,1
4415,0.5,0,5.5,8,3,2.80573738707624,4.17835963864398,1.43311513550851,0.176606,0.14787699,0.162241495,0,8,0,0.5,0.5,1,1,0
4420,1,1,8,9,7,4.47335498802944,8.76019489226494,0.186515083793938,0.35471901,0,0.177359505,0,9,0.5,0.5,0.5,0,1,1
4425,0,0,0.5,4,-3,-0.240029157554931,1.43996667708008,-1.92002499218994,0.249851,0,0.1249255,-3,0,0,0,0,0,0,0
4430,0.5,0,6.5,8,5,3.63965162015359,6.07814197415246,1.20116126615471,0,0,0,0,8,0,1,0.5,1,1,0
4435,1,1,8,8,8,4,6.60331232999346,1.39668767000654,0,0,0,0,8,0,1,0.5,0,1,0
4440,1,1,8.5,9,8,4.49139637445767,8.84513474023798,0.137658008677352,0.35471901,0,0.177359505,0,9,0.5,0.5,0.5,0,1,1
4445,1,1,8,9,7,4.47817724153573,8.80359517382158,0.152759309249879,0.35471901,0,0.177359505,0,9,0.5,1,0,0,1,1
4450,0.5,0,-1,7,-9,-0.729805886036318,3.29891984971822,-4.75853162179086,0,0,0,-9,0,0,0,0.5,0,0,0
4453,0,0,4.5,5,4,2.48283549482632,4.82835494826319,0.137316041389446,0.249851,0,0.1249255,0,5,0,0,0,0,0,0
4455,0.5,0,6,8,4,3.86549161511225,7.46196646044901,0.269016769775495,0.249851,0,0.1249255,0,8,0,0.5,0,0,1,0
4460,0.5,0,6,7,5,2.82510243301062,3.37448783494688,2.27571703107437,0,0,0,0,5,0,0,0.5,0,0,0
4462,0.5,0,5.5,7,4,2.62266305727096,2.90576093393114,2.33956518061078,0.249851,0,0.1249255,0,4,0,0.5,0,0,0,0
4463,0,0,-6,-3,-9,-1.91690668202765,-1.25072004608295,-2.58309331797235,0,0,0,-3,0,0,0,0,0,0,0
4465,1,1,9,10,8,4.84410573323802,8.44105733238023,1.24715413409582,0.0054789996,0,0.0027394998,0,10,0.5,1,1,1,1,1
4470,0,0,-1.5,3,-6,1.47063713286785,2.98042475524523,-0.0391504895095316,0.14787699,0,0.073938495,0,3,0,0,0,0,0,0
4475,0.666666666666667,1,9.5,10,9,4.66618211897738,6.00241788690511,3.32994635104965,0.35471901,0.0054789996,0.170969339866667,0,9,1,1,0.5,0,1,1
4476,0,0,0.5,4,-3,-1.00378329608137,0.567104804478438,-2.57467139664117,0.249851,0,0.1249255,-3,0,0,0,0,0,0,0
4480,1,1,8.5,10,7,4.87792606304885,9.186173753659,0.569678372438698,0.0075319996,0,0.0037659998,0,10,0.5,1,0.5,1,1,1
4481,0,0,-3,-3,-3,-1.5,-0.259913144054296,-2.7400868559457,0.235377,0,0.1176885,-3,0,0,0,0,0,0,0
4485,0.5,0,6.5,10,3,1.71091760978991,2.81921347732293,0.602621742256888,0.14787699,0.010536,0.079206495,0,3,0.5,0.5,0.5,0,0,0
4490,0.5,0,6,7,5,2.58405898115749,4.57970509421256,0.588412868102421,0,0,0,0,5,0,0.5,0,0,0,0
4495,0.5,0,2.5,8,-3,0.295300555242617,2.61134626217108,-2.02074515168585,0,0,0,-3,0,0,0.5,0.5,0,0,0
4497,0,0,-3.5,0,-7,-3.49573194022973,0,-6.99146388045946,0.311072,0.138693,0.2248825,-7,0,0,0,0,0,0,0
4500,0.5,0,6.5,10,3,1.72003317354902,2.81140013695798,0.628666210140059,0.14787699,0,0.073938495,0,3,0.5,0.5,0.5,0,0,0
4505,0.5,0,5,7,3,1.55968646964012,2.91047029553982,0.208902643740428,0.14787699,0,0.073938495,0,3,0,0.5,0,0,0,0
4507,0.5,0,0.5,8,-7,-1.06279302772651,2.59968743709172,-4.72527349254475,0.311072,0.176606,0.243839,-7,0,0,0.5,0.5,0,0,0
4510,0.5,0,6,7,5,2.74222397133862,3.78888014330692,1.69556779937032,0,0,0,0,5,0,0.5,0,0,0,0
4515,1,1,7.5,8,7,3.71494277236117,3.99080118694362,3.43908435777872,0,0,0,0,7,0,0.5,1,1,0,0
4520,0,0,-5,-3,-7,-3.43843770960568,-0.0923434355914852,-6.78453198361987,0.311072,0,0.155536,-7,0,0,0,0,0,0,0
4521,0.5,0,3,9,-3,-1.06827353762916,0.647589693556255,-2.78413676881458,0.15271,0,0.076355,-3,0,0,0.5,0.5,0,0,0
4525,0.5,0,0,9,-9,3.35034164680502,7.85034164680502,-1.14965835319498,0.35471901,0,0.177359505,0,9,0.5,0.5,0,0,1,1
4530,1,1,8,8,8,4,4.76537681471081,3.23462318528919,0.162172,0,0.081086,0,8,0,1,0.5,1,1,0
4532,0.5,0,3.5,10,-3,-0.742000506564228,1.16615306682426,-2.65015407995272,0,0,0,-3,0,0.5,0.5,0.5,0,0,0
4535,0.5,0,3,9,-3,4.18243470173354,8.5236520526003,-0.158782649133232,0.35471901,0,0.177359505,0,9,0.5,0.5,0,0,1,1
4539,0.5,0,2,7,-3,2.6092747248343,5.75298461476802,-0.53443516509942,0,0,0,0,7,0,0.5,0,0,1,0
4540,0.5,0,6.5,9,4,4.44239695229644,8.79262902826719,0.0921648763256913,0.479251,0,0.2396255,0,9,0.5,0.5,0,0,1,1
4545,1,1,8.5,10,7,3.54505463317724,6.78974504517289,0.30036422118159,0,0,0,0,7,0.5,1,0.5,0,1,0
4550,0.5,0,2.5,8,-3,3.60221771139455,7.42140758021026,-0.216972157421153,0.225826,0,0.112913,0,8,0,0.5,0.5,1,1,0
4555,0,0,1,5,-3,1.79404906187196,4.11756132733995,-0.52946320359603,0,0,0,0,5,0,0,0,0,0,0
4560,0,0,-3,3,-9,1.28614738168568,2.89307369084284,-0.320778927471478,0.148018,0,0.074009,0,3,0,0,0,0,0,0
4565,0.5,0,7.5,10,5,2.71613710240133,4.56772579519733,0.864548409605337,0,0,0,0,5,0.5,0.5,0.5,0,0,0
4568,0.5,0,6,9,3,1.70217910265043,2.79782089734957,0.606537307951276,0.27167001,0.148018,0.209844005,0,3,0,0.5,0.5,0,0,0
4570,0.5,0,6.5,10,3,1.9888748435946,2.58096441977606,1.39678526741313,0.148018,0.0055220001,0.07677000005,0,3,0.5,0.5,0.5,0,0,0
4575,1,1,9,10,8,4.05015550180185,7.59875598558523,0.501555018018463,0,0,0,0,8,0.5,1,0.5,0,1,0
4580,0.5,0,0,9,-9,4.25929672160409,8.75929672160409,-0.240703278395906,0.479251,0,0.2396255,0,9,0.5,0.5,0,0,1,1
4585,0.5,0,1,9,-7,-3.48154394774667,0.0207630587850008,-6.98385095427833,0.305545,0.169591,0.237568,-7,0,0,0.5,0.5,0,0,0
4595,0.5,0,3,9,-3,4.40099936868416,8.85149905302624,-0.0495003156579213,0.479251,0,0.2396255,0,9,0.5,0.5,0,0,1,1
4600,1,1,7.5,8,7,3.98228663953327,7.71658623253235,0.247987046534192,0.225826,0,0.112913,0,8,0,0.5,1,1,1,0
4605,0,0,-2,3,-7,0.924205946950498,2.6545235681703,-0.806111674269302,0.169591,0.148018,0.1588045,0,3,0,0,0,0,0,0
4610,0.5,0,7.5,10,5,3.53228593614997,4.12914374459987,2.93542812770006,0,0,0,0,5,0.5,0.5,0.5,0,0,0
4615,0.5,0,2.5,8,-3,3.61560846400126,7.44088503854729,-0.209668110544765,0.225826,0,0.112913,0,8,0,0.5,0.5,1,1,0
4620,0.5,0,0,7,-7,-2.75187546459077,0.748124535409228,-6.25187546459077,0.305545,0,0.1527725,-7,0,0,0.5,0,0,0,0
4625,1,1,9,10,8,4.12333512752093,7.01331897983257,1.23335127520929,0.225826,0,0.112913,0,8,0.5,1,1,1,1,0
4630,0.5,0,6,7,5,2.62316437707248,4.38417811463761,0.862150639507342,0,0,0,0,5,0,0.5,0,0,0,0
4635,0.5,0,6.5,10,3,2.2598402391741,2.3487083664222,2.17097211192601,0.148018,0.0074789999,0.07774849995,0,3,0.5,0.5,0.5,0,0,0
4638,1,1,8.5,10,7,4.12280364036917,4.1520242691278,4.09358301161054,0.189547,0,0.0947735,0,7,0.5,1,0.5,0,1,0
4640,0.5,0,2,6,-2,1.94193762441938,4.41290643662906,-0.529031187790312,0.481649,0.250395,0.366022,0,6,0,0,0.5,1,0,0
4645,0.5,0,2.5,8,-3,3.20269403463759,6.84028223220013,-0.434894162924952,0,0,0,0,8,0,0.5,0.5,1,1,0
4650,1,1,7.5,8,7,3.97238971599167,7.55823545586676,0.386543976116589,0,0,0,0,8,0,0.5,0.5,0,1,0
4655,0.5,0,3.5,10,-3,0.951986059056359,3.77228624470209,-1.86831412658937,0,0,0,-3,0,0.5,0.5,0.5,0,0,0
4663,0.5,0,0,9,-9,2.71618667505755,7.21618667505755,-1.78381332494245,0,0,0,0,9,0,0.5,0.5,1,1,0
4665,0.5,0,6.5,8,5,3.70831572720358,6.44435054508578,0.972280909321389,0,0,0,0,8,0,0.5,0.5,1,1,0
4670,0.5,0,5,10,0,0.974247120498986,1.94849424099797,0,0,0,0,0,0,0.5,1,0.5,0,1,0
4675,0,0,1.5,3,0,1.45144825315856,2.90289650631712,0,0.30420601,0,0.152103005,0,3,0,0.5,0,0,0,0
4680,1,1,8.5,10,7,4.28813687637217,5.25424584248114,3.3220279102632,0,0,0,0,10,0.5,1,0.5,1,1,1
4685,1,1,8.5,10,7,4.21948003014318,4.79653353428787,3.64242652599849,0,0,0,0,7,0.5,0.5,1,1,0,0
4690,0.5,0,-1,7,-9,-2.99993211133741,1.31255940257977,-7.31242362525458,0,0,0,-9,0,0,0,0.5,0,0,0
4695,1,1,8.5,9,8,4.07047584715213,6.87238644556597,1.26856524873828,0.165659,0,0.0828295,0,8,0,1,1,1,1,0
4700,0.5,0,5.5,8,3,3.2858882602016,5.71484243264511,0.856934087758084,0,0,0,0,8,0,1,0.5,1,1,0
4705,1,1,8.5,10,7,4.68548111596128,7.90320743974189,1.46775479218068,0,0,0,0,10,0.5,0.5,1,1,1,1
4710,1,1,8.5,10,7,3.78648935109637,5.66304969488359,1.90992900730915,0,0,0,0,7,0.5,1,0.5,0,1,0
4715,1,1,7.5,8,7,3.51191847949958,6.83314128700585,0.190695671993314,0,0,0,0,7,0,0.5,0.5,0,1,0
4720,0.5,0,-0.5,8,-9,-3.34471679722754,1.08732536731526,-7.77675896177033,0,0,0,-9,0,0,0,0.5,0,0,0
4725,0.5,0,1,8,-6,1.1186383136323,4.70701521557977,-2.46973858831518,0,0,0,0,8,0,0.5,0.5,1,1,0
4730,0.5,0,3.5,7,0,3.07971796100991,6.15943592201981,0,0,0,0,0,7,0,1,0,0,1,0
4735,1,1,8,10,6,4.86336967623934,9.3168483811967,0.409890971281978,0.010511,0,0.0052555,0,10,0.5,0.5,0.5,1,1,1
4740,0.5,0,7.5,10,5,4.92998186580697,9.71992746322788,0.140036268386057,0.0074669998,0,0.0037334999,0,10,0.5,1,0.5,1,1,1
4744,1,1,7.5,8,7,3.80949115432424,4.95185846918779,2.66712383946068,0.337538,0,0.168769,0,8,0,1,0,0,1,0
4745,0.5,0,3.5,10,-3,4.52423954372624,9.2680608365019,-0.21958174904943,0.498915,0.0046959999,0.25180549995,0,10,0.5,0.5,0.5,1,1,1
4750,0,0,-6,-5,-7,-2.48626675903664,-1.24760585190921,-3.72492766616406,0.22674,0,0.07558,-7,0,0,0,0,0,0,0
4755,0,0,-3,1,-7,-0.936994711567686,0.640751322108079,-2.51474074524345,0.22674,0.22674,0.22674,0,1,0,0,0,0,0,0
4760,0.5,0,1.5,10,-7,-0.489922096917321,3.54126812127374,-4.52111231510838,0.22674,0.086099,0.1564195,-7,0,0.5,0.5,0.5,0,0,0
4764,0,0,-9,-9,-9,-4.5,-1.88168369484642,-7.11831630515358,0,0,0,-9,0,0,0,0,0,0,0
4765,0,0,-5.5,-4,-7,-2.59721878509832,-2.40741657307114,-2.78702099712551,0,0,0,-4,0,0,0,0,0,0,0
4770,0.5,0,1.5,8,-5,1.82115291114623,5.31834204448766,-1.67603622219521,0,0,0,0,8,0,0.5,0.5,1,1,0
4775,1,1,10,10,10,5,8.47340670228954,1.52659329771046,0.14656401,0,0.073282005,0,10,1,1,1,1,1,1
4778,0,1,NA,-Inf,Inf,NA,-Inf,Inf,0.33417401,0.33417401,0.33417401,0,0,NA,NA,NA,0,0,0
4780,0,0,-7,-7,-7,-3.5,-3.34976891044708,-3.65023108955292,0.220209,0,0.1101045,-7,0,0,0,0,0,0,0
4785,0.5,0,5,10,0,4.38667644647711,8.77335289295422,0,0.14961401,0,0.074807005,0,10,0.5,0.5,0.5,1,1,1
4790,0.5,0,1,8,-6,2.59467402655527,6.39391317320603,-1.20456512009548,0,0,0,0,8,0,0.5,0,0,1,0
4795,1,1,6.5,7,6,3.36502776649059,5.11038873086821,1.61966680211296,0,0,0,0,7,0,0,1,1,0,0
4800,0.5,0,-0.5,6,-7,-2.77099727308142,0.672925594078691,-6.21492014024153,0.220209,0,0.1101045,-7,0,0,0,0,0,0,0
4805,1,1,9,10,8,4.18865895267764,6.49072837857885,1.88658952677644,0,0,0,0,8,0.5,1,1,1,1,0
4810,0,0,-3.4,3,-7,-0.824373100838696,0.84717157659551,-4.89198904002927,0.424341,0,0.146237202,-7,0,0,0,0,0,0,0
4815,0.5,0,0.5,7,-6,3.18482480526962,6.66058055952113,-0.290930948981892,0,0,0,0,7,0,0.5,0,0,1,0
4820,0.5,0,0.5,8,-7,1.76160887329108,5.61238279817715,-2.08916505159499,0.220209,0,0.1101045,0,8,0,0.5,0,0,1,0
4823,0,0,-7.5,-6,-9,-3.96876069163355,-2.1249572334658,-5.8125641498013,0,0,0,-9,0,0,0,0,0,0,0
4825,0.5,0,-0.5,8,-9,1.32963783237105,5.48671795987864,-2.82744229513653,0,0,0,0,8,0,0.5,0,0,1,0
4830,1,1,9.5,10,9,4.6512901401744,6.27677747686081,3.02580280348799,0.14961401,0,0.074807005,0,9,0.5,1,1,1,1,0
4837,0,0,-4.5,-3,-6,-2.27691107644306,-1.44617784711388,-3.10764430577223,0,0,0,-6,0,0,0,0,0,0,0
4840,0,0,-6,-5,-7,-3.17385133936491,-1.63074330317545,-4.71695937555437,0.220209,0,0.1101045,-7,0,0,0,0,0,0,0
4845,1,1,9,10,8,4.27268901288369,5.81848789693045,2.72689012883694,0,0,0,0,8,0.5,1,0.5,0,1,0
4846,0,0,-5,-4,-6,-2.2985601135935,-1.79136068156102,-2.80575954562598,0,0,0,-4,0,0,0,0,0,0,0
4850,1,1,8.5,10,7,4.1055328833778,4.17417987757024,4.03688588918537,0.143841,0,0.0719205,0,7,0.5,1,0.5,0,1,0
4855,1,1,8.5,10,7,3.81667635699157,5.52217700070601,2.11117571327713,0.14961401,0,0.074807005,0,7,0.5,1,0.5,0,1,0
4857,0,0,-6,-3,-9,-4.10620220900595,-0.393797790994053,-7.81860662701784,0,0,0,-9,0,0,0,0,0,0,0
4859,0,0,-5.33333333333333,-3,-9,-2.03661136491144,-0.181918730464054,-3.90685260880019,0,0,0,-4,0,0,0,0,0,0,0
4860,0.5,0,-1,7,-9,-1.3511610201751,2.75523410734678,-5.45755614769699,0,0,0,-9,0,0,0.5,0,0,0,0
4865,0,0,-2,3,-7,1.32339229445299,2.89403537667179,-0.247250787765812,0.32094499,0,0.160472495,0,3,0,0,0,0,0,0
4867,0,0,-3.5,-3,-4,-1.94642250169952,-0.321464989802855,-3.57138001359619,0,0,0,-4,0,0,0,0,0,0,0
4870,0,0,-7,-7,-7,-3.5,-1.34507385468996,-5.65492614531004,0.163496,0,0.081748,-7,0,0,0,0,0,0,0
4875,0.5,0,5,7,3,1.91747697664527,2.3737845350321,1.46116941825844,0.32094499,0,0.160472495,0,3,0,0.5,0,0,0,0
4880,1,1,7.5,8,7,3.63128650591583,5.16198891717837,2.10058409465329,0,0,0,0,7,0,1,0,0,1,0
4885,0,0,-1.5,3,-6,1.39712706160335,2.9314180410689,-0.137163917862197,0.32094499,0,0.160472495,0,3,0,0,0,0,0,0
4890,0,0,-1.5,3,-6,1.43868378218408,2.95912252145605,-0.0817549570878958,0.32094499,0,0.160472495,0,3,0,0,0,0,0,0
4895,0.5,0,0.5,10,-9,3.81900873109869,8.75685129589335,-1.11883383369598,0.14936499,0,0.074682495,0,10,0.5,0.5,0.5,1,1,1
4896,0.5,0,6,9,3,1.51706325247718,2.98293674752282,0.0511897574315445,0.32094499,0.27678701,0.298866,0,3,0.5,0.5,0,0,0,0
4898,0.5,0,-1,7,-9,2.2368344353972,5.89473013097255,-1.42106126017815,0,0,0,0,7,0,0.5,0,0,1,0
4900,0,0,2.5,5,0,0.160075744231108,0.320151488462216,0,0.21725601,0.19328101,0.20526851,0,0,0,0,0,0,0,0
4905,0.5,0,-0.5,8,-9,-0.817234765931479,3.46613198500567,-5.10060151686863,0,0,0,-9,0,0,0.5,0.5,0,0,0
4908,0,0,-7,-7,-7,-7,-7,-7,0.430833,0.430833,0.430833,-7,-7,0,0,0,0,0,0
4910,0,0,-6.5,-4,-9,-3.22213031544911,-2.04459149528142,-4.3996691356168,0,0,0,-4,0,0,0,0,0,0,0
4913,1,1,6.5,7,6,3.48923028079582,6.84922393114153,0.12923663045012,0,0,0,0,7,0,0.5,0,0,1,0
4915,0,0,-3,0,-6,-0.288569484606226,0,-0.577138969212451,0.21725601,0.165709,0.191482505,0,0,0,0,0,0,0,0
4920,0.25,0,0,6,-3,-0.309465128046093,0.111348686895066,-0.807792123002595,0.267607,0.21813999,0.250187745,0,0,0,0,0,0,0,0
4925,0,0,0.5,5,-4,-1.15435076210689,0.93961026432568,-3.24831178853946,0,0,0,-4,0,0,0,0,0,0,0
4930,0,0,5,5,5,2.5,3.02860696517413,1.97139303482587,0,0,0,0,5,0,0,0,0,0,0
4935,0,0,-5.5,-4,-7,-2.9931162941367,-1.35168988230213,-4.63454270597128,0.480836,0.16569999,0.323267995,-7,0,0,0,0,0,0,0
4940,0.5,0,-2,6,-10,1.66671412116427,5.00003559087321,-1.66660734854466,0.306961,0.213892,0.2604265,0,6,0,0,0,0,0,0
4945,0,0,-2.5,5,-6,-0.182964362107428,0.114409385930285,-0.658433475015836,0.27065501,0.213892,0.251515177272727,0,0,0,0,0,0,0,0
4948,0.5,0,-0.5,6,-7,2.44238002753466,5.48527387157046,-0.600513816501131,0,0,0,0,6,0,0.5,0,0,1,0
4950,0,0,-4,-1,-7,-3.13854436418155,-0.120485211939485,-6.15660351642361,0,0,0,-7,0,0,0,0,0,0,0
4951,0,0,-5,-1,-9,-4.07265008913195,-0.106837477717014,-8.03846270054688,0,0,0,-9,0,0,0,0,0,0,0
4952,1,1,9,10,8,4.64222129650399,6.4222129650399,2.86222962796808,0.161024,0.070259,0.1156415,0,10,0.5,1,0.5,1,1,1
4953,0.228571428571429,0,1.28125,9,-7,0.0520882137524585,1.64018973962818,-0.430622974510778,0.503476,0.16368599,0.324013285714286,0,9,0,0.166666666666667,0.0333333333333333,1,1,0
4955,0,0,-7,-7,-7,-3.5,-2.56668956718029,-4.43331043281971,0.22847299,0,0.114236495,-7,0,0,0,0,0,0,0
4957,1,1,7,8,6,3.01612049881866,5.90327700708805,0.128963990549262,0.306961,0.28116,0.2940605,0,6,0,0.5,0,0,0,0
4958,1,1,6.5,7,6,3.00474471783591,5.9430633859691,0.066426049702722,0.306961,0.28116,0.2940605,0,6,0,0,0.5,0,0,0
4960,0,0,-6,-6,-6,-1.49926421790692,-1.49926421790692,-1.49926421790692,0.25543299,0.21468499,0.23505899,0,0,0,0,0,0,0,0
4965,0,0,-8.83333333333333,-7,-10,-1.55519495091164,-0.265329593267882,-6.28493688639551,0.486697,0.319653,0.446471666666667,-10,0,0,0,0,0,0,0
4968,0.5,0,4.5,6,3,2.70131651001409,4.80526604005638,0.597366979971811,0.293019,0.175661,0.23434,0,6,0,0,0,0,0,0
4970,1,1,7,8,6,3.91741993344505,7.33935946756036,0.49548039932973,0,0,0,0,8,0,0.5,0,0,1,0
4975,0,0,-1,5,-7,-2.20507197133502,1.07910669055415,-5.48925063322419,0,0,0,-7,0,0,0,0,0,0,0
4978,0.5,0,2.5,6,-1,2.91960775453025,5.86218472205186,-0.0229692129913559,0,0,0,0,6,0,0.5,0,0,1,0
4980,0.5,0,-0.5,6,-7,-1.91144903774463,1.46635473438957,-5.28925280987883,0.424319,0.293019,0.358669,-7,0,0,0,0,0,0,0
4985,0.357142857142857,0,2.76923076923077,10,-9,0.284327168010637,3.59957044096919,-0.324710191479773,0.26277599,0.16180199,0.224065563571429,0,9,0.0909090909090909,0.181818181818182,0.272727272727273,1,1,0
4988,0,0,5,5,5,2.5,2.99126637554585,2.00873362445415,0,0,0,0,5,0,0,0,0,0,0
4990,1,1,7,8,6,3.00874819674924,5.94751081950455,0.0699855739939296,0.293019,0,0.1465095,0,6,0,0.5,0.5,0,0,0
4995,0.5,0,7.5,10,5,4.90613504097164,9.62454016388656,0.187729918056718,0.163955,0,0.0819775,0,10,0.5,0.5,0.5,1,1,1
4998,0.5,0,0.5,10,-9,4.82513469690006,9.8159312598948,-0.165661866094684,0.42833599,0,0.214167995,0,10,0.5,0.5,0.5,1,1,1
4999,0,0,1,5,-3,1.09358728418745,3.24198410523431,-1.05480953685941,0,0,0,0,5,0,0,0,0,0,0
5000,0.5,0,-1.5,6,-9,2.89386497464751,5.91509197971801,-0.127362030422992,0.29051301,0,0.145256505,0,6,0,0,0,0,0,0
5005,0,0,-8,-7,-9,-3.71955276289041,-1.97597486601368,-5.46313065976714,0,0,0,-7,0,0,0,0,0,0,0
5010,0,0,-7,-7,-7,-7,-7,-7,0.434497,0.434497,0.434497,-7,-7,0,0,0,0,0,0
5015,0,0,-5,-3,-7,-3.4949683610701,-0.0075474583948562,-6.98238926374534,0.434497,0,0.2172485,-7,0,0,0,0,0,0,0
5020,0.5,0,0.5,10,-9,-3.16388996512979,1.40643161565285,-7.73421154591244,0,0,0,-9,0,0.5,0.5,0.5,0,0,0
5025,1,1,7,8,6,3.05619593753427,5.66282437479439,0.449567500274142,0,0,0,0,6,0,0.5,0.5,0,1,0
5027,0.5,0,3.5,8,-1,1.85935292455496,4.19440519920882,-0.475699350098898,0,0,0,0,8,0,0.5,0.5,1,1,0
5030,0,0,-6.5,-6,-7,-3.48912688125724,-0.130477424913173,-6.8477763376013,0.434497,0,0.2172485,-7,0,0,0,0,0,0,0
5032,0.5,0,3.5,10,-3,3.90084701482276,8.30899540741963,-0.507301377774111,0.806934,0.35153201,0.579233005,0,10,0.5,0.5,0.5,1,1,1
5035,1,1,7,8,6,3.06700853866614,5.59794876800318,0.536068309329089,0.28215399,0.117467,0.199810495,0,6,0,0.5,0,0,0,0
5040,0,0,-4.5,-3,-6,-2.84592560623634,-0.308148787527311,-5.38370242494538,0.141339,0.141339,0.141339,-6,0,0,0,0,0,0,0
5045,0.5,0,-1.5,6,-9,2.59598731855287,5.6767898548423,-0.484815217736556,0.178229,0.133828,0.1560285,0,6,0,0,0,0,0,0
5050,1,1,7.5,9,6,3.27266854487053,4.90932582051788,1.63601126922318,0.77253902,0.106815,0.43967701,0,6,0,1,0.5,0,1,0
5055,0.4,0,1.77777777777778,8,-5,0.179449903978683,0.988055510805275,-0.178822121470162,0.67737597,0.399059,0.601108586,0,0,0,0.222222222222222,0,0,0,0
5060,0,0,-6,-5,-7,-3.42407963880164,-0.379601805991786,-6.4685574716115,0.423472,0.277491,0.3504815,-7,0,0,0,0,0,0,0
5065,0,0,-6.5,-6,-7,-3.14996963494456,-2.09957488922378,-4.20036438066533,0.134389,0.134389,0.134389,-6,0,0,0,0,0,0,0
5070,0,0,-8,-7,-9,-3.51321438505541,-0.118929465498684,-6.90749930461213,0.423472,0.134389,0.2789305,-7,0,0,0,0,0,0,0
5075,0.5,0,-1.5,6,-9,2.60065854965924,5.68052683972739,-0.479209740408913,0.17129301,0.134389,0.152841005,0,6,0,0,0,0,0,0
5080,0.5,0,1,9,-7,-3.49804498327946,0.00219939381060496,-6.99828936036953,0.404723,0.067950003,0.2363365015,-7,0,0,0.5,0.5,0,0,0
5085,0,0,-1.5,4,-7,-2.72510015469438,0.563563523858633,-6.01376383324739,0.14155801,0.141558,0.141558005,-7,0,0,0,0,0,0,0
5090,0.181818181818182,0,0.727272727272727,8,-4,0.0894917491455327,1.09915771947651,-0.706634183367408,0.905275,0.459957,0.663375812727273,0,5,0,0.0909090909090909,0,0,0,0
5095,1,1,9,10,8,4.34475358955231,5.24197128358154,3.44753589552308,0.249768,0.108601,0.1791845,0,8,0.5,1,0.5,0,1,0
6005,0,0,-5,-3,-7,-3.4962653091703,-0.00560203624455134,-6.98692858209605,0.400708,0.144711,0.2727095,-7,0,0,0,0,0,0,0
6010,0,0,-5,-3,-7,-3.1008497445025,-0.598725383246254,-5.60297410575874,0.144711,0.144711,0.144711,-7,0,0,0,0,0,0,0
6015,0,0,-7,-7,-7,-3.5,-2.75926711341081,-4.24073288658919,0.144711,0.144711,0.144711,-7,0,0,0,0,0,0,0
6020,0,0,-3,4,-9,-0.840904360406106,0.704977398852359,-5.57777882611269,0.400708,0.144711,0.190851998333333,-7,0,0,0,0,0,0,0
6025,0,0,-9,-9,-9,-4.5,-2.34420254162152,-6.65579745837849,0.144711,0.144711,0.144711,-9,0,0,0,0,0,0,0
